Symbol,longName,sector,industry,industryKey,marketCap,priceToSalesTrailing12Months,currentRatio,quickRatio,revenueGrowth,grossMargins,trailingPE,forwardPE,PS_adj,pegRatio,dividendYield,earningsGrowth,profitMargins,shortPercentOfFloat,roe,score
ODV,Osisko Gold Group Inc,Basic Materials,Gold,gold,691717504,18.35,2.374,2.319,0.0,61.46,0.0,0.0,0.0,0,0.0,0.0,-189.6,0.0,-24.76,2
ODTX,"Odyssey Therapeutics, Inc.",Healthcare,Biotechnology,biotechnology,1036996224,980.15,8.334,7.913,0.0,0.0,0.0,-5.32,0.0,0,0.0,0.0,0.0,4.74,30.44,2
CCCC,"C4 Therapeutics, Inc.",Healthcare,Biotechnology,biotechnology,406334528,11.66,9.005,8.755,-15.0,78.34,0.0,-3.53,13.4,0,0.0,0.0,-297.76,21.68,-40.92,2
CBIO,"Crescent Biopharma, Inc.",Healthcare,Biotechnology,biotechnology,615475072,51.79,9.657,9.257,0.0,100.0,0.0,-6.3,0.0,0,0.0,0.0,0.0,30.54,-77.35,2
SERV,Serve Robotics Inc.,Industrials,Integrated Freight & Logistics,integrated-freight-logistics,432258368,83.21,10.192,9.784,578.2,0.0,0.0,-2.82,-397.89,0,0.0,0.0,0.0,29.81,-28.9,2
SEG,Seaport Entertainment Group Inc.,Real Estate,Real Estate Services,real-estate-services,358923200,2.9,3.828,3.569,-15.5,-14.89,0.0,311.33,3.35,0,0.0,0.0,-99.45,11.39,-25.57,2
SDGR,"Schrödinger, Inc.",Healthcare,Health Information Services,health-information-services,1334532480,5.15,2.706,2.616,7.5,56.87,0.0,-13.21,2.06,0,0.0,0.0,-20.979999999999997,25.27,-28.37,2
SCCG,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
SCCF,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
SCCE,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
SCCD,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
SAZ,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
SAY,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
SAT,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
BCAX,Bicara Therapeutics Inc.,Healthcare,Biotechnology,biotechnology,1775318400,0.0,13.851,13.72,0.0,0.0,0.0,-7.44,0.0,0,0.0,0.0,0.0,19.81,-34.36,2
BBOT,"BridgeBio Oncology Therapeutics, Inc.",Healthcare,Biotechnology,biotechnology,723767680,0.0,6.16,5.835,0.0,0.0,0.0,-4.29,0.0,0,0.0,0.0,0.0,19.97,-32.61,2
SANA,"Sana Biotechnology, Inc.",Healthcare,Biotechnology,biotechnology,965671808,0.0,1.295,1.172,0.0,0.0,0.0,-6.64,0.0,0,0.0,0.0,0.0,25.430000000000003,-151.77,2
SAM,"The Boston Beer Company, Inc.",Consumer Defensive,Beverages - Brewers,beverages-brewers,1927734784,1.0,1.045,0.751,-3.3000000000000003,48.88,0.0,17.81,1.03,0,0.0,-9.0,-3.64,23.78,12.82,2
SAJ,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
HZO,"MarineMax, Inc.",Consumer Cyclical,Specialty Retail,specialty-retail,785846464,0.36,1.234,0.311,-7.000000000000001,34.21,222.38,22.6,0.38,0,0.0,0.0,0.18,16.23,-3.38,2
NXRT,"NexPoint Residential Trust, Inc.",Real Estate,REIT - Residential,reit-residential,1317961088,5.2,2.87,0.908,2.4,60.029999999999994,0.0,-12.64,2.03,0,8.5,0.0,-13.209999999999999,7.07,-10.84,2
NVAX,"Novavax, Inc.",Healthcare,Biotechnology,biotechnology,1299044608,3.14,2.333,2.233,-76.3,31.22,0.0,-14.26,5.53,0,0.0,0.0,-59.870000000000005,26.82,-344.65,2
NTGR,"NETGEAR, Inc.",Technology,Communication Equipment,communication-equipment,620136000,0.89,2.584,1.769,-2.0,39.37,0.0,38.08,0.91,0,0.0,0.0,-3.58,10.67,-3.6,2
LND,unknown,Consumer Defensive,Farm Products,farm-products,0,0.0,1.474,0.591,-15.5,1.08,0.0,0.0,0.0,0,3.93,0.0,-1.58,0.11,,2
CRVS,"Corvus Pharmaceuticals, Inc.",Healthcare,Biotechnology,biotechnology,1148675200,0.0,19.814,19.646,0.0,0.0,0.0,-14.16,0.0,0,0.0,0.0,0.0,24.42,-24.97,2
CRNC,Cerence Inc.,Technology,Software - Application,software-application,409175616,1.35,1.904,1.601,-17.7,78.28,0.0,11.82,1.59,0,0.0,-92.0,-6.5,13.69,-12.42,2
HTLD,"Heartland Express, Inc.",Industrials,Trucking,trucking,960097344,1.3,1.585,1.186,-12.5,28.060000000000002,0.0,24.7,1.47,0,0.65,0.0,-2.98,4.66,-6.94,2
HTFC,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
HSLV,Highlander Silver Corp.,Basic Materials,Silver,silver,1046613504,57.1,4.742,4.329,0.0,32.019999999999996,0.0,0.0,0.0,0,0.0,0.0,66.66,0.0,-11.76,2
HROW,"Harrow, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,drug-manufacturers-specialty-generic,1508709888,5.62,2.476,2.157,-7.6,74.11,0.0,15.12,6.04,0,0.0,0.0,-5.57,20.44,-9.8,2
HQWWW,Horizon Quantum Holdings Ltd.,,,,0,0.0,33.844,31.909,0.0,100.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
HQ,Horizon Quantum Holdings Ltd.,Technology,Software - Infrastructure,software-infrastructure,745894144,4262252.5,33.844,31.909,0.0,100.0,0.0,-26.58,0.0,0,0.0,0.0,0.0,6.7,20.29,2
HPP,"Hudson Pacific Properties, Inc.",Real Estate,REIT - Office,reit-office,792204736,0.97,1.471,1.026,-1.3,49.24,0.0,-5.18,0.99,0,0.0,0.0,-67.88,1.16,-22.05,2
HPK,"HighPeak Energy, Inc.",Energy,Oil & Gas E&P,oil-gas-e-p,923235456,1.14,0.669,0.609,-20.7,70.42,0.0,-33.21,1.38,0,2.74,0.0,-17.95,43.89,1.19,2
HNST,"The Honest Company, Inc.",Consumer Defensive,Household & Personal Products,household-personal-products,604011072,1.77,3.942,2.829,-10.9,41.46,0.0,39.1,1.96,0,0.0,200.0,-3.56,9.42,-9.25,2
SES,SES AI Corporation,Consumer Cyclical,Auto Parts,auto-parts,198120512,9.04,6.859,6.356,15.8,36.34,0.0,-4.07,4.85,0,0.0,0.0,0.0,10.43,-34.01,2
CCRN,Cross Country Healthcare Inc,Healthcare,Medical Care Facilities,medical-care-facilities,428060928,0.43,3.294,3.198,-17.8,20.21,0.0,45.43,0.5,0,0.0,0.0,-9.84,2.9000000000000004,-29.38,2
CCOI,"Cogent Communications Holdings, Inc.",Communication Services,Telecom Services,telecom-services,473819840,0.54,0.632,0.37,-4.2,50.339999999999996,0.0,-2.9,0.56,0,9.84,0.0,-5.140000000000001,19.37,285.32,2
SGML,Sigma Lithium Corporation,Basic Materials,Other Industrial Metals & Mining,other-industrial-metals-mining,1267451264,12.11,0.324,0.143,-11.200000000000001,21.58,0.0,6.75,13.46,0,0.0,135.20000000000002,-41.82,3.37,-88.62,2
BBBY,"Bed Bath & Beyond, Inc.",unknown,unknown,unknown,443286272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-38.89,2
BBAI,"BigBear.ai Holdings, Inc.",Technology,Information Technology Services,information-technology-services,1530930048,11.63,5.673,5.387,13.200000000000001,27.92,0.0,-15.96,7.28,0,0.0,0.0,-65.2,30.580000000000002,-48.04,2
BANFP,BFC Capital Trust II PFD TR 7.20%,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
BAK,Braskem S.A.,Basic Materials,Chemicals,chemicals,916872256,0.01,0.71,0.35,-20.4,4.760000000000001,0.0,-1.26,0.02,0,0.0,107.2,-13.68,4.9,61.19,2
AVTX,"Avalo Therapeutics, Inc.",Healthcare,Biotechnology,biotechnology,962658304,16316.24,19.306,18.943,0.0,0.0,0.0,-6.43,0.0,0,0.0,0.0,0.0,24.01,-94.23,2
AVR,Anteris Technologies Global Corp.,Healthcare,Medical Instruments & Supplies,medical-instruments-supplies,844930304,456.47,20.934,20.661,-11.200000000000001,74.28,0.0,-8.86,507.6,0,0.0,0.0,0.0,11.85,,2
AVLN,Avalyn Pharma Inc.,Healthcare,Biotechnology,biotechnology,1476735488,0.0,11.028,10.467,0.0,0.0,0.0,-17.53,0.0,0,0.0,0.0,0.0,4.9399999999999995,35.7,2
AVIR,"Atea Pharmaceuticals, Inc.",Healthcare,Biotechnology,biotechnology,406937792,0.0,7.888,7.672,0.0,0.0,0.0,-3.67,0.0,0,0.0,0.0,0.0,12.5,-57.49,2
AVBP,unknown,Healthcare,Biotechnology,biotechnology,0,0.0,13.951,13.058,0.0,0.0,0.0,-8.81,0.0,0,0.0,0.0,0.0,17.52,-54.13,2
CSIQ,Canadian Solar Inc.,Technology,Solar,solar,1078879360,0.2,1.065,0.439,-9.9,22.220000000000002,0.0,-36.17,0.22,0,0.0,0.0,-1.87,30.64,-3.71,2
OCUL,"Ocular Therapeutix, Inc.",Healthcare,Biotechnology,biotechnology,1984229376,38.12,13.105,12.789,0.1,0.0,0.0,-6.16,38.08,0,0.0,0.0,0.0,14.580000000000002,-40.64,2
OCS,Oculis Holding AG,Healthcare,Biotechnology,biotechnology,779609984,694.22,5.176,5.098,-26.700000000000003,0.0,0.0,-6.14,879.58,0,0.0,0.0,0.0,2.88,-50.47,2
OCGN,"Ocugen, Inc.",Healthcare,Biotechnology,biotechnology,425583552,92.9,0.802,0.752,8.4,0.0,0.0,-5.38,85.1,0,0.0,0.0,0.0,29.87,557.67,2
DNUT,"Krispy Kreme, Inc.",Consumer Defensive,Grocery Stores,grocery-stores,587022016,0.4,0.356,0.244,-12.8,24.95,0.0,66.23,0.45,0,3.47,0.0,-6.16,19.02,-79.33,2
DNA,"Ginkgo Bioworks Holdings, Inc.",Healthcare,Biotechnology,biotechnology,509531040,3.85,4.572,4.333,-59.4,68.04,0.0,-2.43,6.13,0,0.0,0.0,-219.60000000000002,10.09,-61.5,2
DMRA,"Damora Therapeutics, Inc.",Healthcare,Biotechnology,biotechnology,1855828736,0.0,22.485,22.417,0.0,0.0,0.0,-14.51,0.0,0,0.0,0.0,0.0,8.9,119.31,2
DMAC,DiaMedica Therapeutics Inc.,Healthcare,Biotechnology,biotechnology,365329088,0.0,9.11,8.983,0.0,0.0,0.0,-7.7,0.0,0,0.0,0.0,0.0,14.14,-58.39,2
DJTWW,Trump Media & Technology Group Corp.,,,,1235825152,331.09,1.073,1.031,6.1,23.93,0.0,0.0,236.51,0,0.0,0.0,0.0,0.0,-43.24,2
DGXX,Digi Power X Inc.,Utilities,Utilities - Independent Power Producers,utilities-independent-power-producers,382853888,12.08,12.603,10.251,-26.8,11.77,0.0,0.0,15.31,0,0.0,0.0,-98.97,6.4799999999999995,-23.0,2
SION,"Sionna Therapeutics, Inc.",Healthcare,Biotechnology,biotechnology,2262934272,0.0,20.045,19.573,0.0,0.0,0.0,-17.92,0.0,0,0.0,0.0,0.0,18.91,-24.53,2
SID,unknown,Basic Materials,Steel,steel,0,0.0,1.11,0.686,-2.8000000000000003,25.86,0.0,0.0,0.0,0,0.0,0.0,-4.49,1.16,-15.55,2
SI,"Shoulder Innovations, Inc.",unknown,unknown,unknown,408231968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-28.67,2
SHMD,SCHMID Group N.V.,Industrials,Specialty Industrial Machinery,specialty-industrial-machinery,304735360,4.55,0.366,0.225,-37.5,23.93,0.0,18.25,6.26,0,0.0,0.0,-106.11999999999999,8.15,53.52,2
SGP,"SpyGlass Pharma, Inc.",Healthcare,Biotechnology,biotechnology,817445568,0.0,38.002,37.746,0.0,0.0,0.0,-9.07,0.0,0,0.0,0.0,0.0,10.2,40.34,2
SGMT,Sagimet Biosciences Inc.,Healthcare,Biotechnology,biotechnology,530448032,0.0,20.335,19.736,0.0,0.0,0.0,-6.55,0.0,0,0.0,0.0,0.0,16.06,-45.82,2
LFMDP,"LifeMD, Inc.",Healthcare,Health Information Services,health-information-services,0,0.0,0.903,0.781,-22.6,87.5,0.0,0.0,0.0,0,9.55,0.0,0.1,0.0,61.99,2
NRIX,"Nurix Therapeutics, Inc.",Healthcare,Biotechnology,biotechnology,2636054528,71.7,6.338,6.185,-79.5,0.0,0.0,-17.65,128.7,0,0.0,0.0,0.0,17.52,-49.09,2
CDZIP,Cadiz Inc.,Utilities,Utilities - Regulated Water,utilities-regulated-water,0,0.0,1.877,1.683,-44.800000000000004,31.34,0.0,0.0,0.0,0,9.87,0.0,-221.43,0.0,-146.86,2
CDZI,Cadiz Inc.,Utilities,Utilities - Regulated Water,utilities-regulated-water,285052512,19.01,1.877,1.683,-44.800000000000004,31.34,0.0,-7.06,27.53,0,0.0,0.0,-221.43,16.02,-146.86,2
AURA,"Aura Biosciences, Inc.",Healthcare,Biotechnology,biotechnology,803700928,0.0,7.093,6.868,0.0,0.0,0.0,-3.83,0.0,0,0.0,0.0,0.0,5.46,-77.56,2
ATOM,Atomera Incorporated,Technology,Semiconductor Equipment & Materials,semiconductor-equipment-materials,210424176,914.89,17.024,16.788,0.0,-78.7,0.0,-10.25,0.0,0,0.0,0.0,0.0,16.48,-109.75,2
ATLCZ,Atlanticus Holdings Corporation 9.25% Senior Notes due 2029,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
ATLCL,Atlanticus Holdings Corporation 6.125% Senior Notes due 2026,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
SOC,Sable Offshore Corp.,Energy,Oil & Gas Drilling,oil-gas-drilling,935498816,736.03,0.079,0.05,0.0,0.0,0.0,2.59,0.0,0,0.0,0.0,0.0,30.06,-76.77,2
SNDX,"Syndax Pharmaceuticals, Inc.",Healthcare,Biotechnology,biotechnology,1786388224,7.08,6.772,6.291,91.8,-8.01,0.0,-52.63,0.63,0,0.0,0.0,-87.52,23.9,-441.62,2
SNDL,SNDL Inc.,Consumer Defensive,Beverages - Wineries & Distilleries,beverages-wineries-distilleries,321470496,0.35,4.761,2.668,-3.6999999999999997,26.240000000000002,0.0,41.17,0.36,0,0.0,0.0,-2.34,0.75,-1.43,2
SNDA,"Sonida Senior Living, Inc.",Healthcare,Medical Care Facilities,medical-care-facilities,1901899008,5.18,0.44,0.331,38.5,25.009999999999998,0.0,-91.3,2.39,0,0.0,0.0,-27.08,9.4,643445.45,2
SMPL,The Simply Good Foods Company,Consumer Defensive,Packaged Foods,packaged-foods,976833152,0.7,4.796,2.893,-6.3,33.269999999999996,0.0,6.47,0.75,0,0.0,0.0,-14.280000000000001,12.46,5.73,2
SLSR,Solaris Resources Inc.,Basic Materials,Other Precious Metals & Mining,other-precious-metals-mining,1339914496,0.0,8.415,8.244,0.0,0.0,0.0,-21.48,0.0,0,0.0,0.0,0.0,0.0,74.3,2
SLS,"SELLAS Life Sciences Group, Inc.",Healthcare,Biotechnology,biotechnology,2341893888,0.0,17.219,16.589,0.0,0.0,0.0,-95.28,0.0,0,0.0,0.0,0.0,28.23,-37.9,2
SLI,unknown,Basic Materials,Other Industrial Metals & Mining,other-industrial-metals-mining,583739520,0.0,20.168,19.381,0.0,0.0,0.0,-27.0,0.0,0,0.0,0.0,0.0,0.0,-13.67,2
SLDP,"Solid Power, Inc.",Consumer Cyclical,Auto Parts,auto-parts,530521344,71.77,14.609,14.275,0.0,-105.06,0.0,-5.17,0.0,0,0.0,0.0,0.0,11.27,-22.44,2
SLDB,Solid Biosciences Inc.,Healthcare,Biotechnology,biotechnology,830914624,0.0,13.103,12.571,0.0,0.0,0.0,-4.31,0.0,0,0.0,0.0,0.0,20.65,-96.84,2
DRTS,Alpha Tau Medical Ltd.,Healthcare,Biotechnology,biotechnology,1203140608,0.0,7.786,7.314,0.0,0.0,0.0,-25.88,0.0,0,0.0,0.0,0.0,4.8,-55.29,2
DQ,Daqo New Energy Corp.,Technology,Semiconductor Equipment & Materials,semiconductor-equipment-materials,962212480,1.69,6.017,4.433,-78.4,-34.44,0.0,-8.29,3.02,0,0.0,0.0,-32.92,11.07,,2
NODK,"NI Holdings, Inc.",Financial Services,Insurance - Property & Casualty,insurance-property-casualty,316438176,1.16,0.547,0.496,-16.6,-1.6,0.0,0.0,1.35,0,0.0,94.89999999999999,-1.6,0.8200000000000001,-4.33,2
NNE,NANO Nuclear Energy Inc.,Industrials,Specialty Industrial Machinery,specialty-industrial-machinery,1012210048,0.0,95.724,95.472,0.0,0.0,0.0,-16.63,0.0,0,0.0,0.0,0.0,33.42,-18.0,2
NNAVW,NextNav Inc.,,,,0,0.0,10.485,10.235,-35.3,-101.76,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,219.46,2
NMFC,New Mountain Finance Corporation,Financial Services,Asset Management,asset-management,733422784,2.54,3.488,3.297,-26.400000000000002,100.0,0.0,7.4,3.22,0,14.87,157.1,-16.78,4.16,1.39,2
NMAX,unknown,Communication Services,Broadcasting,broadcasting,1150821376,5.88,2.323,1.944,14.000000000000002,38.29,0.0,127.29,3.12,0,0.0,0.0,-43.169999999999995,95.99,-93.82,2
NICM,Nicola Mining Inc.,Basic Materials,Other Industrial Metals & Mining,other-industrial-metals-mining,116507248,38.44,4.759,4.308,23382.0,-69.74000000000001,0.0,0.0,-15190.06,0,0.0,0.0,-200.06,0.0,164.93,2
NHP,"National Healthcare Properties, Inc.",Real Estate,REIT - Healthcare Facilities,reit-healthcare-facilities,1239560064,3.6,6.977,5.382,2.6,37.980000000000004,0.0,386.8,2.17,0,1.79,0.0,-13.04,7.140000000000001,-9.6,2
NGNE,Neurogene Inc.,Healthcare,Biotechnology,biotechnology,700854528,0.0,13.079,12.903,0.0,0.0,0.0,-6.44,0.0,0,0.0,0.0,0.0,17.419999999999998,-34.11,2
NFGC,New Found Gold Corp.,Basic Materials,Gold,gold,629895424,40.13,2.893,2.311,0.0,9.9,0.0,-6.83,0.0,0,0.0,0.0,0.0,0.0,-11.35,2
NEWTI,"NewtekOne, Inc. 8.00% Fixed Rate Senior Notes due 2028",unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
SRPT,"Sarepta Therapeutics, Inc.",Healthcare,Biotechnology,biotechnology,1752880384,0.89,4.422,2.44,-34.300000000000004,-17.299999999999997,0.0,5.79,1.19,0,0.0,0.0,-6.93,32.35,-62.55,2
SPTX,"Seaport Therapeutics, Inc.",Healthcare,Biotechnology,biotechnology,1283394944,0.0,13.242,13.069,0.0,0.0,0.0,-9.31,0.0,0,0.0,0.0,0.0,3.8899999999999997,80.91,2
SPCE,"Virgin Galactic Holdings, Inc.",Industrials,Aerospace & Defense,aerospace-defense,399288192,304.8,1.003,0.782,-50.8,0.0,0.0,-6.9,459.64,0,0.0,0.0,0.0,31.209999999999997,-101.8,2
AVBH,"Avidbank Holdings, Inc.",Financial Services,Banks - Regional,banks-regional,358587264,9.47,0.0,0.0,28.9,0.0,0.0,8.46,6.74,0,0.0,-5.3,-37.3,3.64,-6.96,2
AUTL,Autolus Therapeutics plc,Healthcare,Biotechnology,biotechnology,544263040,504.65,11.054,10.317,0.0,0.0,0.0,-3.46,0.0,0,0.0,0.0,0.0,8.77,-161.42,2
AUROW,"Aurora Innovation, Inc.",,,,0,0.0,11.382,11.064,100.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-38.13,2
LXEO,"Lexeo Therapeutics, Inc.",Healthcare,Biotechnology,biotechnology,359236448,0.0,14.156,13.605,0.0,0.0,0.0,-3.68,0.0,0,0.0,0.0,0.0,24.47,-40.52,2
LWLG,"Lightwave Logic, Inc.",Basic Materials,Specialty Chemicals,specialty-chemicals,1236488960,5086.23,33.989,33.463,27.3,97.48,0.0,0.0,93.26,0,0.0,0.0,0.0,14.71,-27.21,2
HCMA,HCM III Acquisition Corp.,Financial Services,Shell Companies,shell-companies,346778656,0.0,1.637,1.527,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01,0.0,2
HBNC,"Horizon Bancorp, Inc.",Financial Services,Banks - Regional,banks-regional,1048684800,-84.67,0.0,0.0,16.900000000000002,0.0,0.0,9.2,-70.36,0,3.13,3.6999999999999997,0.0,2.97,-21.86,2
GTN,unknown,Communication Services,Broadcasting,broadcasting,0,0.0,1.197,1.002,-1.7999999999999998,24.7,0.0,-22.4,0.0,0,7.48,0.0,-3.1199999999999997,0.0,-3.94,2
GT,unknown,Consumer Cyclical,Auto Parts,auto-parts,0,0.0,1.087,0.493,-4.8,18.0,0.0,10.38,0.0,0,0.0,0.0,-14.37,17.299999999999997,-53.23,2
SSYS,Stratasys Ltd.,Technology,Computer Hardware,computer-hardware,771785088,1.41,3.174,2.185,-2.5,42.4,0.0,49.39,1.44,0,0.0,0.0,-21.0,3.7199999999999998,-12.37,2
SSTK,"Shutterstock, Inc.",Communication Services,Internet Content & Information,internet-content-information,217713408,0.24,0.476,0.401,-16.900000000000002,56.88999999999999,0.0,6.65,0.28,0,23.92,0.0,-22.869999999999997,5.67,7.83,2
SSSSL,SuRo Capital Corp. 6.00% Notes due 2026,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
ATAI,AtaiBeckley Inc.,Healthcare,Biotechnology,biotechnology,2669221376,765.26,10.017,9.806,-38.7,0.0,0.0,-15.83,1061.41,0,0.0,0.0,0.0,12.049999999999999,-297.49,2
ASTL,Algoma Steel Group Inc.,Basic Materials,Steel,steel,417362816,0.27,2.49,1.205,-54.6,-45.53,0.0,-13.39,0.42,0,0.0,0.0,-71.61,2.48,-200.55,2
ASST,"Strive, Inc.",Financial Services,Asset Management,asset-management,1056295744,149.38,11.442,11.035,94.0,0.0,0.0,-12.02,8.96,0,0.0,0.0,0.0,30.380000000000003,-3.71,2
ASPN,"Aspen Aerogels, Inc.",Basic Materials,Specialty Chemicals,specialty-chemicals,520470432,2.58,2.519,1.946,-36.1,13.61,0.0,-41.45,3.51,0,0.0,0.0,-62.45,11.74,-165.4,2
ASMB,"Assembly Biosciences, Inc.",Healthcare,Biotechnology,biotechnology,523769920,7.37,6.647,6.516,-12.8,8.77,330.38,-12.56,8.31,0,0.0,0.0,-8.98,15.67,-2.96,2
NPWR,NET Power Inc.,Industrials,Specialty Industrial Machinery,specialty-industrial-machinery,136552960,0.0,23.823,23.655,0.0,0.0,0.0,-6.3,0.0,0,0.0,0.0,0.0,5.43,-283.77,2
NPCE,"NeuroPace, Inc.",Healthcare,Medical Devices,medical-devices,482426464,4.85,5.38,4.253,-2.0,78.29,0.0,-48.16,4.94,0,0.0,0.0,-21.67,2.9499999999999997,-112.79,2
GREEL,Greenidge Generation Holdings Inc. 8.50% Senior Notes due 2026,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
GOODO,Gladstone Commercial Corporation,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11.23,2
GOGO,Gogo Inc.,Communication Services,Telecom Services,telecom-services,484830144,0.54,1.733,0.752,-1.4000000000000001,41.6,0.0,4.48,0.54,0,0.0,0.0,-0.09,15.409999999999998,12.78,2
GNL,"Global Net Lease, Inc.",Real Estate,REIT - Diversified,reit-diversified,1921573120,4.18,5.63,3.884,-10.0,85.72999999999999,0.0,-91.1,4.6,0,8.38,0.0,-2.94,0.01,-13.56,2
SVREW,SaverOne 2014 Ltd.,,,,0,0.0,2.335,1.849,-78.3,-143.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-240.49,2
SVRA,Savara Inc.,Healthcare,Biotechnology,biotechnology,1194725632,0.0,13.467,13.205,0.0,0.0,0.0,-19.83,0.0,0,0.0,0.0,0.0,19.48,-58.5,2
SVC,Service Properties Trust,Real Estate,REIT - Hotel & Motel,reit-hotel-motel,1078984832,0.65,0.382,0.053,-16.400000000000002,31.44,0.0,-7.24,0.76,0,2.37,0.0,-25.44,3.47,-31.31,2
SUPV,Grupo Supervielle S.A.,Financial Services,Banks - Regional,banks-regional,800484544,0.0,0.0,0.0,1.0999999999999999,0.0,0.0,7.08,0.0,0,0.0,0.0,-10.41,5.5,-3.81,2
STTK,"Shattuck Labs, Inc.",Healthcare,Biotechnology,biotechnology,693866816,693.87,22.065,21.28,0.0,-297.8,0.0,-14.59,0.0,0,0.0,0.0,0.0,8.48,-59.24,2
STRZ,Starz Entertainment Corp.,Communication Services,Entertainment,entertainment,436691360,0.35,0.31,0.293,-7.199999999999999,50.7,0.0,-6.48,0.37,0,0.0,0.0,-13.19,3.18,-27.56,2
STRO,"Sutro Biopharma, Inc.",Healthcare,Biotechnology,biotechnology,415918016,4.18,3.121,3.037,-16.5,-51.970000000000006,0.0,-3.65,4.86,0,0.0,0.0,-154.21,10.01,144.27,2
STOK,"Stoke Therapeutics, Inc.",Healthcare,Biotechnology,biotechnology,2067420800,74.94,7.692,7.191,-32.5,100.0,0.0,-9.29,99.29,0,0.0,0.0,0.0,26.21,-1.95,2
NEWTG,"NewtekOne, Inc. 8.50% Fixed Rate Senior Notes due 2029",unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
CGEM,"Cullinan Therapeutics, Inc.",Healthcare,Biotechnology,biotechnology,1077359616,0.0,0.0,0.0,0.0,0.0,0.0,-6.97,0.0,0,0.0,0.0,0.0,23.75,-53.8,2
NEWP,New Pacific Metals Corp.,Basic Materials,Silver,silver,1140955648,0.0,38.05,38.05,0.0,0.0,0.0,-246.8,0.0,0,0.0,0.0,0.0,4.24,-2.8,2
LXRX,"Lexicon Pharmaceuticals, Inc.",Healthcare,Biotechnology,biotechnology,1043861440,25.17,0.0,0.0,-97.6,83.97,0.0,-11.39,49.74,0,0.0,0.0,-147.38,13.91,-46.81,2
THM,unknown,Basic Materials,Gold,gold,0,0.0,238.034,236.491,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.67,-8.22,2
TH,Target Hospitality Corp.,Industrials,Specialty Business Services,specialty-business-services,1679010944,5.19,0.847,0.738,4.1000000000000005,28.02,0.0,24.09,3.58,0,0.0,0.0,-13.469999999999999,12.34,-9.54,2
TENX,"Tenax Therapeutics, Inc.",Healthcare,Biotechnology,biotechnology,521128032,0.0,15.07,14.614,0.0,0.0,0.0,-9.56,0.0,0,0.0,0.0,0.0,7.8100000000000005,-54.19,2
