Symbol,longName,sector,industry,industryKey,marketCap,priceToSalesTrailing12Months,currentRatio,quickRatio,revenueGrowth,grossMargins,trailingPE,forwardPE,PS_adj,pegRatio,dividendYield,earningsGrowth,profitMargins,shortPercentOfFloat,roe,score
UEC,Uranium Energy Corp.,Energy,Uranium,uranium,6646439424,329.03,28.725,24.346,-59.4,0.0,0.0,289.47,524.48,0,0.0,0.0,0.0,11.66,-8.91,2
UFCS,"United Fire Group, Inc.",Financial Services,Insurance - Property & Casualty,insurance-property-casualty,940232384,0.68,0.681,0.473,9.8,11.48,8.22,9.88,0.54,0,2.18,20.0,8.53,1.47,12.56,14
UFPI,"UFP Industries, Inc.",Basic Materials,Lumber & Wood Production,lumber-wood-production,5037797376,0.8,4.59,2.97,-9.0,16.77,17.8,14.46,0.87,0,1.6,-39.7,4.66,2.53,9.63,10
UFPT,"UFP Technologies, Inc.",Healthcare,Medical Devices,medical-devices,1562290304,2.59,2.685,1.45,3.4000000000000004,28.27,23.17,17.69,1.8,0,0.0,6.800000000000001,11.33,17.86,16.12,10
UGI,UGI Corporation,Utilities,Utilities - Regulated Gas,utilities-regulated-gas,7958577152,1.08,0.784,0.564,2.6,49.01,13.77,10.91,0.54,0,4.07,-23.0,8.17,6.11,14.19,12
UGP,Ultrapar ParticipaÃ§Ãµes S.A.,Energy,Oil & Gas Refining & Marketing,oil-gas-refining-marketing,5306400768,0.04,1.619,1.148,7.199999999999999,6.569999999999999,11.03,10.09,0.03,0,6.38,-59.5,1.72,0.06,15.66,12
UHAL,U-Haul Holding Company,Industrials,Rental & Leasing Services,rental-leasing-services,8681989120,1.45,1.179,0.776,1.9,28.6,97.23,10.16,1.01,0,0.0,0.0,2.14,15.09,4.9,6
UHS,"Universal Health Services, Inc.",Healthcare,Medical Care Facilities,medical-care-facilities,11729856512,0.68,1.052,0.846,9.1,43.89,8.31,7.51,0.34,0,0.42,42.7,8.57,5.47,20.46,14
UHT,Universal Health Realty Income Trust,Real Estate,REIT - Healthcare Facilities,reit-healthcare-facilities,589048000,5.84,7.803,7.803,-0.0,94.45,33.43,0.0,5.84,0,6.97,-8.1,17.45,2.77,11.56,8
UI,Ubiquiti Inc.,Technology,Communication Equipment,communication-equipment,45920755712,15.45,2.719,1.109,35.8,45.42,51.62,40.05,5.41,0,0.43,70.8,29.9,9.49,106.53,6
UIS,Unisys Corporation,Technology,Information Technology Services,information-technology-services,163019264,0.08,1.531,1.315,5.3,29.09,0.0,2.4,0.06,0,0.0,-39.8,-17.419999999999998,8.36,120.24,4
UL,Unilever PLC,Consumer Defensive,Household & Personal Products,household-personal-products,139855085568,2.77,0.788,0.586,0.0,100.0,21.41,16.51,0.0,0,3.45,0.0,18.75,0.0,,8
ULCC,"Frontier Group Holdings, Inc.",Industrials,Airlines,airlines,771488640,0.21,0.456,0.394,-0.5,2.82,0.0,4.93,0.21,0,0.0,1.0,-3.68,38.24,-27.9,2
ULH,"Universal Logistics Holdings, Inc.",Industrials,Trucking,trucking,375466624,0.23,1.323,1.173,-7.000000000000001,19.98,0.0,15.5,0.25,0,2.97,0.0,-2.46,5.8500000000000005,20.08,2
ULS,UL Solutions Inc.,Industrials,Specialty Business Services,specialty-business-services,16787023872,5.5,1.316,1.212,6.800000000000001,49.46,52.19,33.57,2.59,0,0.69,-17.5,10.65,8.27,25.75,6
ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,specialty-retail,24944478208,2.01,1.414,0.355,11.8,39.1,21.36,17.63,1.08,0,0.0,-5.4,9.31,6.2,48.27,12
UMBF,UMB Financial Corporation,Financial Services,Banks - Regional,banks-regional,8438856192,3.38,0.0,0.0,67.60000000000001,0.0,11.93,8.45,1.09,0,1.54,12.6,28.12,3.5900000000000003,9.49,10
UMBFP,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
UMC,United Microelectronics Corporation,Technology,Semiconductors,semiconductors,23544109056,0.1,2.338,1.859,2.4,29.01,17.95,12.44,0.07,0,5.17,18.2,17.560000000000002,1.3,10.98,12
UMH,"UMH Properties, Inc.",Real Estate,REIT - Residential,reit-residential,1253743232,4.8,3.289,1.107,8.200000000000001,54.63,210.14,86.53,2.0,0,6.11,0.0,10.14,3.95,4.55,4
UNF,UniFirst Corporation,Industrials,Specialty Business Services,specialty-business-services,4927294464,2.01,3.306,1.602,2.7,36.52,36.04,34.91,1.24,0,0.52,-18.2,5.7,2.98,6.84,10
UNFI,"United Natural Foods, Inc.",Consumer Defensive,Food Distribution,food-distribution,2521967872,0.08,1.332,0.429,-2.6,13.45,0.0,13.32,0.08,0,0.0,0.0,-0.25,7.08,-7.61,2
UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,healthcare-plans,255138594816,0.57,0.788,0.704,12.3,18.53,21.23,14.09,0.41,0,3.19,-99.9,2.69,1.63,12.81,12
UNIT,Uniti Group Inc.,Real Estate,REIT - Specialty,reit-specialty,1852817408,0.83,0.739,0.494,212.7,66.08000000000001,1.59,-10.92,-0.32,0,0.0,0.0,58.39,9.99,343.07,24
UNM,Unum Group,Financial Services,Insurance - Life,insurance-life,12076297216,0.92,22.157,6.081,0.2,29.25,16.9,7.39,0.65,0,2.53,-45.9,5.65,3.26,6.64,12
UNMA,Unum Group 6.250% JR NT58,unknown,unknown,unknown,5359815680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
UNP,Union Pacific Corporation,Industrials,Railroads,railroads,143594815488,5.86,0.908,0.673,-0.6,56.35,20.18,17.92,5.89,0,2.26,6.800000000000001,29.12,4.7,38.65,8
UNTY,"Unity Bancorp, Inc.",Financial Services,Banks - Regional,banks-regional,496601152,3.88,0.0,0.0,21.8,0.0,8.72,7.58,3.04,0,1.2,35.5,45.32,0.96,,12
UP,Wheels Up Experience Inc.,Industrials,Airports & Air Services,airports-air-services,378463584,0.51,0.275,0.176,-10.2,14.32,0.0,-0.09,0.57,0,0.0,0.0,-39.95,13.2,173.08,2
UPB,"Upstream Bio, Inc.",Healthcare,Biotechnology,biotechnology,486887712,173.95,32.669,31.469,12.5,100.0,0.0,-2.89,0.0,0,0.0,0.0,0.0,13.63,-13.37,6
UPBD,"Upbound Group, Inc.",Technology,Software - Application,software-application,1063552128,0.23,2.515,0.37,10.9,48.38,14.64,3.9,0.1,0,8.7,-38.2,1.5599999999999998,11.53,10.53,14
UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,integrated-freight-logistics,82668544000,0.93,1.219,1.112,-3.2,22.6,14.84,12.23,0.96,0,6.7,4.6,6.279999999999999,2.2,34.34,10
UPST,"Upstart Holdings, Inc.",Financial Services,Credit Services,credit-services,2588327424,2.41,13.103,4.137,34.4,82.48,58.66,8.43,0.28,0,0.0,0.0,4.98,30.0,6.71,14
UPWK,Upwork Inc.,Communication Services,Internet Content & Information,internet-content-information,1593989504,2.02,1.462,1.152,3.6,77.82,14.52,7.03,0.43,0,0.0,-88.9,14.65,23.64,18.31,12
UPXI,"Upexi, Inc.",Communication Services,Internet Content & Information,internet-content-information,75932064,3.07,2.2,0.058,101.0,80.67,0.0,-3.84,-0.01,0,0.0,0.0,0.0,26.61,-15.19,12
URBN,"Urban Outfitters, Inc.",Consumer Cyclical,Apparel Retail,apparel-retail,5723643904,0.93,1.508,0.708,10.1,36.0,12.61,9.96,0.53,0,0.0,-17.4,7.539999999999999,8.72,16.28,14
URI,"United Rentals, Inc.",Industrials,Rental & Leasing Services,rental-leasing-services,46578540544,2.89,0.945,0.777,2.8000000000000003,38.36,18.96,13.78,1.73,0,1.07,-1.9,15.49,3.0700000000000003,27.81,12
USAC,"USA Compression Partners, LP",Energy,Oil & Gas Equipment & Services,oil-gas-equipment-services,3954120960,3.96,1.266,0.487,2.7,67.49000000000001,32.09,15.36,1.25,0,7.71,22.3,11.15,3.66,-98.95,10
USAR,"USA Rare Earth, Inc.",Basic Materials,Other Industrial Metals & Mining,other-industrial-metals-mining,4264008704,0.0,16.511,16.43,0.0,0.0,0.0,-63.11,0.0,0,0.0,0.0,0.0,15.079999999999998,1263845.6,2
USB,U.S. Bancorp,Financial Services,Banks - Regional,banks-regional,80333840384,3.05,0.0,0.0,5.3,0.0,11.19,9.27,2.89,0,4.0,24.7,28.72,1.62,12.97,10
USCB,"USCB Financial Holdings, Inc.",Financial Services,Banks - Regional,banks-regional,328114336,3.73,0.0,0.0,-20.1,0.0,11.52,8.05,4.48,0,2.75,-79.2,29.68,1.12,11.46,10
USFD,US Foods Holding Corp.,Consumer Defensive,Food Distribution,food-distribution,20659980288,0.52,1.16,0.624,3.3000000000000003,17.41,31.52,16.57,0.42,0,0.0,205.9,1.72,4.99,15.7,10
USLM,"United States Lime & Minerals, Inc.",Basic Materials,Building Materials,building-materials,3392814336,9.1,19.267,17.733,9.8,55.61000000000001,25.34,19.15,3.64,0,0.21,12.9,36.03,4.65,21.29,8
USM,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
USNA,"USANA Health Sciences, Inc.",Consumer Defensive,Packaged Foods,packaged-foods,308946464,0.33,2.243,1.232,5.9,78.29,29.14,6.1,0.07,0,0.0,0.0,1.16,3.86,7.9,10
USPH,"U.S. Physical Therapy, Inc.",Healthcare,Medical Care Facilities,medical-care-facilities,1175734528,1.52,1.007,0.896,12.5,22.12,54.46,22.68,1.04,0,2.32,0.0,5.12,8.01,3.16,10
UTHR,United Therapeutics Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,drug-manufacturers-specialty-generic,23485065216,7.38,6.605,5.834,7.399999999999999,87.92,19.23,16.35,0.83,0,0.0,24.5,41.94,5.24,18.81,12
UTI,"Universal Technical Institute, Inc.",Consumer Defensive,Education & Training Services,education-training-services,1967258240,2.3,1.141,0.955,9.6,56.35,37.24,38.45,0.91,0,0.0,-42.5,6.279999999999999,6.8500000000000005,19.21,10
UTL,Unitil Corporation,Utilities,Utilities - Diversified,utilities-diversified,949285120,1.77,0.564,0.289,26.700000000000003,41.27,17.77,16.29,0.76,0,3.47,8.6,9.37,4.130000000000001,8.24,16
UTZ,"Utz Brands, Inc.",Consumer Defensive,Packaged Foods,packaged-foods,662804608,0.46,1.189,0.684,0.4,24.9,749.5,8.91,0.34,0,3.37,0.0,0.06,12.04,0.11,4
UUUU,Energy Fuels Inc.,Energy,Uranium,uranium,4571209728,69.34,30.694,28.171,-32.1,20.86,0.0,65.24,91.6,0,0.0,0.0,-129.9,14.32,-12.62,2
UVE,"Universal Insurance Holdings, Inc.",Financial Services,Insurance - Property & Casualty,insurance-property-casualty,955625408,0.6,0.569,0.253,6.0,22.93,5.39,8.52,0.43,0,1.88,994.3,11.41,2.42,33.2,14
UVSP,Univest Financial Corporation,Financial Services,Banks - Regional,banks-regional,930301504,2.96,0.0,0.0,6.9,0.0,10.44,8.92,2.76,0,2.69,21.9,28.88,1.5699999999999998,9.62,10
UVV,Universal Corporation,Consumer Defensive,Tobacco,tobacco,1318452992,0.45,2.906,0.957,-8.1,18.7,15.6,12.02,0.49,0,6.22,-44.3,2.93,6.83,6.52,10
UWMC,UWM Holdings Corporation,Financial Services,Mortgage Finance,mortgage-finance,5944383488,1.72,2.959,0.2,301.0,100.0,30.83,6.44,-0.0,0,10.7,277.8,0.79,18.95,13.72,18
UXIN,Uxin Limited,Consumer Cyclical,Auto & Truck Dealerships,auto-truck-dealerships,703037120,0.25,0.723,0.097,76.8,6.76,0.0,-34.44,0.05,0,0.0,0.0,-7.3,0.5,127.16,12
UZD,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
UZE,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
UZF,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
V,Visa Inc.,Financial Services,Credit Services,credit-services,594800214016,14.36,1.111,0.725,14.6,97.78,28.99,21.24,0.27,0,0.87,17.4,50.23,1.62,53.97,12
VAC,Marriott Vacations Worldwide Corporation,Consumer Cyclical,Resorts & Casinos,resorts-casinos,2271716096,0.68,3.505,0.626,-2.7,53.56999999999999,0.0,8.0,0.7,0,4.84,0.0,-9.24,7.470000000000001,-15.45,2
VAL,Valaris Limited,Energy,Oil & Gas Equipment & Services,oil-gas-equipment-services,6482438144,2.74,1.772,1.553,-8.0,31.21,6.76,13.48,2.96,0,0.0,446.6,41.49,13.29,31.01,12
VALE,Vale S.A.,Basic Materials,Other Industrial Metals & Mining,other-industrial-metals-mining,63754231808,0.3,1.153,0.716,0.5,34.98,27.15,6.94,0.19,0,8.35,0.0,6.47,1.36,,10
VALN,Valneva SE,Healthcare,Biotechnology,biotechnology,909597504,5.06,1.783,1.087,-35.8,-2.0500000000000003,0.0,-25.85,6.87,0,0.0,0.0,-56.78,0.1699999999999999,-6.76,2
VALU,"Value Line, Inc.",Financial Services,Financial Data & Stock Exchanges,financial-data-stock-exchanges,346392416,10.04,3.993,3.953,-3.2,82.32000000000001,16.32,0.0,10.36,0,3.61,0.1,61.58,1.12,20.75,10
VBNK,VersaBank,Financial Services,Banks - Regional,banks-regional,446086016,3.45,0.0,0.0,33.6,0.0,19.59,7.38,2.29,0,0.52,23.7,24.28,0.0,5.34,10
VBTX,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
VC,Visteon Corporation,Consumer Cyclical,Auto Parts,auto-parts,2440998656,0.65,1.799,1.486,1.0,14.12,12.29,9.39,0.55,0,1.66,-90.3,5.33,14.85,12.82,12
VCEL,Vericel Corporation,Healthcare,Biotechnology,biotechnology,1591176192,5.76,5.034,4.52,23.3,74.42,97.95,41.14,1.13,0,0.0,18.9,5.98,12.23,4.66,10
VCTR,"Victory Capital Holdings, Inc.",Financial Services,Asset Management,asset-management,4326649344,3.31,2.168,2.072,61.0,56.56,16.33,8.74,0.56,0,2.95,15.4,25.27,6.909999999999999,13.61,20
VCV,Invesco California Value Municipal Income Trust,Financial Services,Asset Management,asset-management,522934976,13.64,2.977,2.977,-0.7000000000000001,100.0,0.0,0.0,13.74,0,7.14,0.0,-99.5,0.38,3.31,2
VCYT,"Veracyte, Inc.",Healthcare,Diagnostics & Research,diagnostics-research,2506118656,4.85,8.148,7.634,18.5,72.16,38.46,17.8,1.1,0,0.0,712.0,12.83,7.7,5.07,12
VECO,Veeco Instruments Inc.,Technology,Semiconductor Equipment & Materials,semiconductor-equipment-materials,1888459648,2.84,4.748,3.009,-9.4,39.95,53.0,14.92,3.11,0,0.0,-92.9,5.33,11.25,4.0,6
VEEV,Veeva Systems Inc.,Healthcare,Health Information Services,health-information-services,29475309568,9.22,4.885,4.808,16.0,75.53,32.96,18.13,1.9,0,0.0,23.5,28.44,3.71,,12
VEL,"Velocity Financial, Inc.",Financial Services,Mortgage Finance,mortgage-finance,689697536,3.06,15.197,14.778,-4.4,70.67999999999999,7.3,6.33,3.19,0,0.0,55.50000000000001,46.56,12.31,13.24,12
VENU,unknown,Consumer Cyclical,Restaurants,restaurants,145036928,8.22,2.022,1.943,-1.2,35.2,0.0,1.79,8.32,0,0.0,0.0,-238.85,5.81,-31.7,2
VEON,VEON Ltd.,Communication Services,Telecom Services,telecom-services,3410452480,0.81,0.948,0.863,7.5,88.24,5.46,5.46,0.09,0,0.0,0.0,15.24,0.47,37.76,14
VERA,"Vera Therapeutics, Inc.",Healthcare,Biotechnology,biotechnology,2838528256,0.0,13.635,13.43,0.0,0.0,0.0,-13.41,0.0,0,0.0,0.0,0.0,12.14,-49.56,2
VERV,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
VERX,"Vertex, Inc.",Technology,Software - Application,software-application,2121028480,2.83,0.976,0.866,9.1,64.35,331.5,15.07,0.92,0,0.0,0.0,0.96,11.39,2.79,4
VET,Vermilion Energy Inc.,Energy,Oil & Gas E&P,oil-gas-e-p,1804399872,1.06,0.843,0.528,9.8,62.31,23.94,69.38,0.36,0,3.32,0.0,-38.41,0.0,-1.66,10
VFC,V.F. Corporation,Consumer Cyclical,Apparel Manufacturing,apparel-manufacturing,6240650240,0.65,1.549,0.897,1.5,54.14,27.98,15.27,0.29,0,2.29,78.10000000000001,2.33,7.06,-12.76,10
VFS,VinFast Auto Ltd.,Consumer Cyclical,Auto Manufacturers,auto-manufacturers,7326417408,0.0,0.504,0.082,46.8,-53.0,0.0,-3.37,0.0,0,0.0,0.0,-137.04000000000002,4.74,46.91,2
VFSWW,VinFast Auto Ltd.,,,,0,0.0,0.504,0.082,46.8,-53.0,0.0,0.0,0.0,0,0.0,0.0,-137.04000000000002,0.0,46.91,2
VG,unknown,Energy,Oil & Gas Midstream,oil-gas-midstream,32247734272,2.34,0.93,0.762,191.7,49.92,14.27,248.16,-1.08,0,0.54,21.8,19.59,0.0,37.52,20
VGM,Invesco Trust for Investment Grade Municipals,Financial Services,Asset Management,asset-management,561300864,13.21,1.929,1.929,0.8,100.0,0.0,0.0,0.0,0,7.51,0.0,-73.26,0.2,3.38,4
VHI,"Valhi, Inc.",Basic Materials,Chemicals,chemicals,388307456,0.19,2.802,1.193,2.8000000000000003,14.41,21.11,4.23,0.16,0,2.32,0.0,-2.77,2.26,10.42,10
VIAV,Viavi Solutions Inc.,Technology,Communication Equipment,communication-equipment,6906972160,5.55,2.612,2.222,16.6,59.53000000000001,0.0,29.63,1.87,0,0.0,0.0,-3.38,7.399999999999999,4.46,6
VICI,VICI Properties Inc.,Real Estate,REIT - Diversified,reit-diversified,30824521728,7.69,17.233,17.231,3.8,99.14,11.05,9.86,0.06,0,6.22,-3.4000000000000004,69.28,3.14,9.98,12
VICR,Vicor Corporation,Technology,Electronic Components,electronic-components,7758353920,19.03,8.992,7.152,11.5,52.6,65.26,40.74,7.98,0,0.0,345.6,29.08,11.17,16.66,6
VIGL,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
VIK,Viking Holdings Ltd,Consumer Cyclical,Travel Services,travel-services,30799355904,4.74,0.788,0.694,27.800000000000004,44.48,26.88,16.5,1.9,0,0.0,226.6,17.65,2.4,104.92,14
VINP,Vinci Compass Investments Ltd.,Financial Services,Asset Management,asset-management,651420032,0.67,5.13,4.961,5.9,100.0,23.95,8.37,0.0,0,6.02,2686.9,22.26,0.43,6.09,10
VIPS,Vipshop Holdings Limited,Consumer Cyclical,Internet Retail,internet-retail,7883069952,0.07,1.281,1.078,-2.3,23.12,7.76,5.78,0.08,0,3.95,9.2,6.84,2.3,,12
VIR,"Vir Biotechnology, Inc.",Healthcare,Biotechnology,biotechnology,1463872384,21.35,5.539,5.07,417.8,0.0,0.0,-4.07,-67.86,0,0.0,0.0,0.0,12.77,-57.23,2
VIRT,"Virtu Financial, Inc.",Financial Services,Capital Markets,capital-markets,8464620544,2.98,1.137,1.127,22.9,60.74,7.68,7.74,0.9,0,2.42,49.7,16.46,4.51,29.6,18
VIST,"Vista Energy, S.A.B. de C.V.",Energy,Oil & Gas E&P,oil-gas-e-p,6796446208,2.75,0.864,0.847,52.6,77.29,9.56,9.66,0.3,0,0.0,-13.8,29.06,2.36,,22
VITL,"Vital Farms, Inc.",Consumer Defensive,Farm Products,farm-products,779693952,1.03,2.16,1.528,28.7,37.62,12.09,10.58,0.46,0,0.0,51.3,8.73,28.02,18.87,16
VIV,TelefÃ´nica Brasil S.A.,Communication Services,Telecom Services,telecom-services,24678068224,0.41,0.999,0.824,7.1,48.1,21.16,13.55,0.2,0,2.73,9.3,10.35,1.18,8.98,10
VKI,Invesco Advantage Municipal Income Trust II,Financial Services,Asset Management,asset-management,412531936,13.01,2.058,2.058,-1.9,100.0,0.0,0.0,13.26,0,7.25,0.0,-72.67,0.26,3.39,2
VKQ,Invesco Municipal Trust,Financial Services,Asset Management,asset-management,538691200,12.46,2.231,2.231,3.0,100.0,0.0,0.0,0.0,0,7.74,0.0,-70.76,0.13,3.36,4
VKTX,"Viking Therapeutics, Inc.",Healthcare,Biotechnology,biotechnology,4139501824,0.0,9.334,9.205,0.0,0.0,0.0,-7.84,0.0,0,0.0,0.0,0.0,25.12,-56.28,2
VLGEA,"Village Super Market, Inc.",Consumer Defensive,Grocery Stores,grocery-stores,624155904,0.26,1.225,0.869,6.9,28.32,11.08,0.0,0.17,0,2.41,5.9,2.37,3.06,,12
VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,oil-gas-refining-marketing,71112974336,0.61,1.645,1.032,-2.1,13.19,30.8,16.75,0.63,0,2.04,317.9,2.02,5.1,9.9,8
VLRS,"Controladora Vuela CompaÃ±Ã­a de AviaciÃ³n, S.A.B. de C.V.",Industrials,Airlines,airlines,803598912,0.26,0.727,0.54,5.6000000000000005,27.35,0.0,13.02,0.18,0,0.0,-91.1,-3.42,2.25,,4
VLTO,Veralto Corporation,Industrials,Pollution & Treatment Controls,pollution-treatment-controls,22339311616,4.06,1.669,1.424,3.8,59.95,23.93,19.76,1.56,0,0.58,12.2,17.080000000000002,2.02,30.27,10
VLY,Valley National Bancorp,Financial Services,Banks - Regional,banks-regional,6619134464,3.59,0.0,0.0,38.3,0.0,11.75,7.94,2.21,0,3.71,66.7,32.42,6.47,8.02,10
VLYPN,Valley National Bancorp,Financial Services,Banks - Regional,banks-regional,0,0.0,0.0,0.0,38.3,0.0,0.0,0.0,0.0,0,7.93,66.7,32.42,0.0,8.02,2
VLYPO,Valley National Bancorp,Financial Services,Banks - Regional,banks-regional,3300508672,1.79,0.0,0.0,38.3,0.0,22.29,0.0,1.1,0,7.99,66.7,32.42,0.0,8.02,8
VLYPP,Valley National Bancorp,Financial Services,Banks - Regional,banks-regional,3090587904,1.68,0.0,0.0,38.3,0.0,22.43,0.0,1.03,0,7.77,66.7,32.42,0.0,8.02,8
VMC,Vulcan Materials Company,Basic Materials,Building Materials,building-materials,34938712064,4.4,2.686,1.121,3.2,27.38,32.44,24.37,3.09,0,0.79,-13.8,13.56,3.34,12.63,8
VMEO,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
VMI,"Valmont Industries, Inc.",Industrials,Conglomerates,conglomerates,8121472512,1.98,2.35,1.48,0.1,30.25,24.52,17.0,1.38,0,0.67,135.3,8.540000000000001,1.7999999999999998,20.5,10
VMO,Invesco Municipal Opportunity Trust,Financial Services,Asset Management,asset-management,659907136,12.31,1.805,1.805,1.7000000000000002,100.0,0.0,0.0,0.0,0,7.69,0.0,-73.45,0.21,3.28,4
VNET,"VNET Group, Inc.",Technology,Information Technology Services,information-technology-services,2835532800,0.3,0.901,0.602,21.7,22.68,0.0,104.49,0.18,0,0.0,0.0,-5.970000000000001,23.85,2.88,8
VNO,Vornado Realty Trust,Real Estate,REIT - Office,reit-office,5435826688,2.92,1.478,1.375,-8.1,50.66,6.2,89.79,3.15,0,2.84,1263.5,48.53,7.000000000000001,18.84,12
VNOM,"Viper Energy, Inc.",Energy,Oil & Gas Midstream,oil-gas-midstream,16242107392,12.26,3.721,3.27,89.4,100.0,0.0,23.58,0.0,0,4.98,0.0,-5.13,17.83,-1.53,12
VNT,Vontier Corporation,Technology,Scientific & Technical Instruments,scientific-technical-instruments,5211991552,1.69,1.158,0.799,4.1000000000000005,47.23,13.01,9.48,0.86,0,0.28,4.3,13.2,4.590000000000001,32.64,12
VOD,Vodafone Group Public Limited Company,Communication Services,Telecom Services,telecom-services,33378938880,0.86,1.166,1.122,7.3,32.87,0.0,16.28,0.54,0,3.71,-15.4,-11.36,0.41,-7.9,4
VOYA,"Voya Financial, Inc.",Financial Services,Financial Conglomerates,financial-conglomerates,6301689344,0.77,4.91,0.651,5.0,55.92,10.53,5.86,0.32,0,2.81,48.1,7.99,3.3000000000000003,13.2,12
VPG,"Vishay Precision Group, Inc.",Technology,Scientific & Technical Instruments,scientific-technical-instruments,543864064,1.77,4.468,2.6,10.9,38.95,102.25,26.16,0.96,0,0.0,0.0,1.72,7.86,1.57,8
VRDN,"Viridian Therapeutics, Inc.",Healthcare,Biotechnology,biotechnology,2940994048,41.51,12.649,12.372,83.3,0.0,0.0,-14.05,6.93,0,0.0,0.0,0.0,7.920000000000001,-58.06,2
VRE,"Veris Residential, Inc.",Real Estate,REIT - Residential,reit-residential,1763558912,6.01,0.119,0.04,4.6,61.72,24.83,-67.39,2.2,0,1.69,0.0,25.65,3.2099999999999995,6.53,8
VREX,Varex Imaging Corporation,Healthcare,Medical Devices,medical-devices,446022784,0.52,3.887,1.669,4.9,34.150000000000006,0.0,10.43,0.33,0,0.0,0.0,-7.920000000000001,3.17,-14.88,4
VRNA,unknown,unknown,unknown,unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2
VRNS,"Varonis Systems, Inc.",Technology,Software - Infrastructure,software-infrastructure,2814209024,4.51,1.971,1.837,9.4,78.83,0.0,59.48,0.87,0,0.0,0.0,-20.74,6.8500000000000005,-21.6,4
VRNT,Verint Systems Inc.,Technology,Software - Infrastructure,software-infrastructure,1242795392,1.39,0.646,0.54,-1.0,70.85000000000001,28.1,6.57,1.4,0,0.0,0.0,6.87,11.18,9.28,8
VRRM,Verra Mobility Corporation,Technology,Information Technology Services,information-technology-services,2406231808,2.46,2.095,1.772,16.400000000000002,58.43000000000001,17.74,9.69,0.85,0,0.0,0.0,13.96,4.0,46.64,14
VRSK,"Verisk Analytics, Inc.",Industrials,Consulting Services,consulting-services,27678697472,9.01,1.202,1.152,0.0,69.88,30.65,23.1,0.0,0,1.01,0.0,29.56,4.37,293.95,8
VRSN,"VeriSign, Inc.",Technology,Software - Infrastructure,software-infrastructure,21767815168,13.14,0.489,0.447,7.6,88.14999999999999,26.62,23.07,1.44,0,1.38,11.8,49.84,2.5,-38.33,10
VRT,Vertiv Holdings Co,Industrials,Electrical Equipment & Parts,electrical-equipment-parts,99253698560,9.7,1.547,1.126,22.7,36.32,76.3,32.47,4.78,0,0.09,199.5,13.03,1.66,33.82,6
VRTS,"Virtus Investment Partners, Inc.",Financial Services,Asset Management,asset-management,867096896,1.02,2.19,2.186,-10.9,42.57,6.43,4.8,1.13,0,7.52,10.7,16.23,4.05,14.82,12
VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology,biotechnology,119895621632,9.99,2.901,2.243,9.5,53.66,30.85,21.56,4.19,0,0.0,32.9,32.940000000000005,1.97,21.18,8
VSAT,"Viasat, Inc.",Technology,Communication Equipment,communication-equipment,6197987328,1.34,2.127,1.682,3.0,33.33,0.0,71.67,0.87,0,0.0,0.0,-7.340000000000001,11.02,-12.63,4
VSCO,Victoria's Secret & Co.,Consumer Cyclical,Apparel Retail,apparel-retail,3646416896,0.56,0.0,0.0,7.8,37.04,21.33,11.19,0.32,0,0.0,-7.8,2.45,17.68,25.78,10
VSEC,VSE Corporation,Industrials,Aerospace & Defense,aerospace-defense,5436243968,4.89,3.761,1.27,32.4,14.22,64.75,33.42,2.83,0,0.2,-7.000000000000001,1.05,7.62,1.55,6
VSH,"Vishay Intertechnology, Inc.",Technology,Semiconductors,semiconductors,2328871168,0.76,2.62,1.245,12.1,19.38,0.0,17.04,0.54,0,2.33,0.0,-0.29,13.16,-0.43,6
